Area,AspectRation,Extent,roundness,Class
-0.38822930657101284,-0.39084260891841727,1.2928241940904117,0.5539126010745093,SIRA
-0.6768541781793691,-0.45658367313303416,0.4356134361922602,0.7071401765491452,DERMASON
0.26623577237411483,0.137455978205506,-0.09612985653539156,-2.3590475891605216,BARBUNYA
-0.2592789920272966,-1.513185043933514,0.9751512063819707,0.959400555156408,SEKER
1.0525722565035507,0.5498689787923473,1.2998732837398173,-0.053567203409874475,CALI
-0.6975833635686292,-1.591795678549733,1.0254834978033394,1.6075807357120822,SEKER
-0.778881187421245,-0.13602776045658174,-1.0675406588502219,0.2193428805223529,DERMASON
0.37871535896847,0.7687280784917562,0.15288128038937338,-0.6125018238967932,CALI
-0.8604957560421179,-0.8349712371167001,-0.16428294123524523,-2.625248865900938,DERMASON
-0.5655359890686228,0.08918669470969601,-0.7828161086968161,0.12114829289771263,SIRA
-0.8673585593543517,-0.6134595962263951,-0.5922936579901408,0.7323177832524019,DERMASON
0.9918276487244966,0.40068507624158534,-0.00871485799083364,-1.583995224913723,BARBUNYA
0.8360244166052193,1.0177910551855576,0.011177978952808072,-0.25368295366153815,CALI
-0.4707237217703772,-1.6560931926954061,0.376540897063372,1.2080582071491386,SEKER
0.33943900770460883,0.07764096096140721,-0.7048699197557979,-0.8703642093017768,BARBUNYA
0.8291968071561251,0.4271738085489947,1.2126777916402494,-0.2594464299533852,CALI
-0.18987669391588596,-1.089788336181106,-0.10536939993645807,1.2497286603239597,SEKER
-0.7752562195178601,1.060441992887032,-0.9736252398295021,-0.6419188106161413,DERMASON
-0.6912484682034903,-0.38090212028219,-0.8005891531378148,0.7149464335117756,DERMASON
-0.9385909383490246,-0.3799901167404636,-0.46020098942885007,0.310374614514542,DERMASON
0.803082960706497,0.8001881711990628,0.49110688427546734,-0.43023868199612314,CALI
0.6350674580777576,0.3957112217701737,1.5843073522675786,-1.8568077411783677,BARBUNYA
-0.48596266450985026,-0.8155759176187364,-0.35603639407688903,0.7367208042592768,DERMASON
-0.5780298104832022,0.34189875272028253,0.49448962058532464,0.24150693000036133,DERMASON
0.40356222634507033,0.4855140182924442,0.22015231584221212,-0.15060411547744787,CALI
2.6479452664875036,-0.1476343093475717,0.6742613361284382,-0.05312861182133748,BOMBAY
-0.38192960506901363,-1.2418353397345103,0.26619419134557265,1.4807064394409244,SEKER
-0.43285512503210244,-1.1930034990365304,0.03507524500911632,-2.625248865900938,SEKER
0.253777144822675,0.9294986528587637,1.333914539023786,-1.4832403677748867,HOROZ
-0.2449902835925944,2.0737814190119175,0.7394267451062747,-1.0382274504113047,HOROZ
-0.41360408189470815,1.025372608769438,1.2487110847704221,-0.552442161147589,HOROZ
-0.4296172896232537,0.5266473871634333,-1.5759608063017687,-0.41942865857771094,SIRA
0.44428152599765763,-1.0953626243042147,0.3823149057839591,-1.6473221395328612,BARBUNYA
-0.5153495402314668,-0.3442027431065852,-1.0715271894559562,-0.2679188637589887,SIRA
-0.34050642815363313,2.3870251234988693,-2.11386747758639,-1.773547982174475,HOROZ
-0.5914034784762733,-1.4327734004439692,0.12903136995552694,0.770077545168397,SEKER
0.6056453884930013,0.13712953917199056,1.0848262530411972,0.09552443322412778,CALI
4.218576990684275,0.18463259729529669,0.9686570467442829,-0.43570841694801743,BOMBAY
0.32022315843035415,-0.0009613807633606087,0.5135132925269988,-2.5488789043618287,BARBUNYA
0.18173530697578985,-0.37230132522417364,0.45765276318618325,-1.2344645674805468,BARBUNYA
-0.18811700075890295,-1.2500955767649808,0.4661399695840672,1.6059979334809824,SEKER
-0.4510151584121673,-1.3342526292148114,0.34846775217752696,1.3760710312287043,SEKER
-0.6923746718239594,0.04475213012855133,0.06404395095265987,0.48076034455706423,SIRA
-0.17527124071292685,0.2033919360881476,0.8459160487831539,0.1581611489092714,SIRA
-0.32850532082300893,-0.10190117693940721,-1.0898834328775948,0.3940846831103185,SIRA
-0.28071205467934984,-0.9935413316214005,-0.2733149852649537,1.23593763160524,SEKER
-0.727040627016525,-0.36257241465589424,1.5843073522675786,0.6124887575598507,DERMASON
0.002492962005498638,0.2452176931065342,-0.2910658040406225,-0.09907721129259454,SIRA
0.010270805759363622,1.5633731600740117,0.0637812654881446,-1.061124169528653,HOROZ
-0.5356212053999113,-0.1851390816798964,-0.6748368881935565,0.6366345246592069,DERMASON
-0.9979277916024923,-0.6096467152362042,0.9255178424362058,0.46288665487620184,DERMASON
0.88571815135842,0.47575519299861024,0.8966666292027422,-0.5811036974201984,CALI
0.4728237490039223,-0.010883977907370114,-0.3419963123593537,-1.4530685037239404,BARBUNYA
0.2651447626167854,1.5417734478572036,0.31955688984102465,-1.356452591710979,HOROZ
0.4435424548717247,-0.2422791054370385,0.9145068413592556,-1.1934419460032548,BARBUNYA
-0.5489244856667029,-0.12153871811789348,-1.1994916881037323,-0.028581736366212925,SIRA
0.6849723560097961,0.19679234287777014,1.4449216285974262,-0.748930292153521,BARBUNYA
-0.41001430785446275,-0.43088632418788453,-0.7151444863502241,0.4500227022103624,SIRA
0.5317030820365745,0.948681093454022,1.18613457771753,-0.7483761206571183,CALI
-0.32410608793055135,-1.149372864292996,0.39488387570486877,1.119963958667579,SEKER
-0.8457847212497398,-0.43475661033284896,0.3136972631777324,0.1614983525364615,DERMASON
0.19056896662384465,-0.05405243147567487,-0.9547908926890706,-0.0666140793946344,BARBUNYA
-0.28060647308993086,-1.5192755704539116,0.5588454017182951,1.4576882482999092,SEKER
-0.6536966162334724,-0.985701011701103,-0.1977816149987703,1.122976394605944,DERMASON
-0.16305897020346463,-0.21151029584807624,-0.1743457507531645,0.18671304693288357,SIRA
-0.29232602951543785,-0.38218351171139714,-0.7834925129532542,0.4328814857080352,SIRA
-0.48649057245694516,-0.047850363536280395,0.786516015476449,0.36829580401491113,DERMASON
-0.9205012926952392,-0.04758786110041863,-0.053159078988107435,-2.625248865900938,DERMASON
-0.3704212118223446,-0.29198033850155175,1.5843073522675786,0.509828506024239,SIRA
0.42094799473606265,1.0708180073473543,0.4118021662848974,-0.832437486253772,CALI
-0.6113232050133212,-0.6572003609024326,0.04229013615939311,0.5982465376739045,DERMASON
-0.42078362997519886,-0.9247544233847991,-0.2955118128236826,1.0088476503379202,DERMASON
-0.22925862676916614,0.3910620081570477,-0.21530944985568512,0.07318067181181011,SIRA
-0.44608801757261485,-0.3087453402234778,0.6090759122253869,0.405202892373126,DERMASON
0.7133034158372229,0.9741823070108857,0.20399123006086334,-0.5450513438924959,CALI
-0.09369186595519366,1.6107922030990263,-0.8572209400411813,-1.2963145707029906,HOROZ
0.6325686937948416,-0.26558268572444216,-0.4715470683364152,-2.0769665751960287,BARBUNYA
0.463215824366795,-0.12613395951963977,-0.5948453879545432,-0.6144720539923085,BARBUNYA
0.947096248673988,0.7829713060029408,-1.4238478838262627,-2.2238735783818355,BARBUNYA
0.4463227700597579,2.5432417529190756,0.24313297105968001,-1.39880219790397,HOROZ
-0.48684251108834176,0.581044479932703,0.9321262042154057,-0.49133207098809795,SIRA
-0.2761720463343337,1.5845376617240854,-1.5180259180353388,-1.1091712534789346,HOROZ
1.1743078291036366,0.005383635960813771,1.0311897152971898,-1.6189106595873832,BARBUNYA
-0.7702234970888886,-0.604150845838715,0.12882081485518096,0.8181136545220868,DERMASON
-0.8642614993980615,-0.5158127792346084,-0.3225546769616091,0.6056078154867092,DERMASON
0.7147111703628093,-0.38591004854030914,-1.099854180198725,-1.8473909213153537,BARBUNYA
-0.5204878442498573,-1.810218299127241,0.8833950994012368,-2.3268985666360513,SEKER
0.3635468039552763,2.073962778855062,1.0846823783937118,-1.2643394435137554,HOROZ
0.8013936552757933,0.9326178553001916,0.8035191491053696,-0.8563988949411707,CALI
-0.2668456726023236,1.7564850988666423,-2.5335225332742257,-1.6040122953952607,HOROZ
-0.8892491422272205,-0.04863419831797211,0.6744019831877668,0.5325023688136572,DERMASON
-0.04670805866374682,2.5432417529190756,-3.02485167423119,-1.7654927285340267,HOROZ
-0.5875673473940503,-0.34728387389783677,1.0367973361980685,0.7453558023928034,DERMASON
1.0551766023758855,0.5858582580147731,0.3224485686099109,-0.7498117700245512,CALI
-0.7123295922241469,0.46290435683526515,-0.8507860137337422,-2.319357762643739,DERMASON
-0.7646980605759619,-0.5503627666770725,-0.6796352616901564,0.4794565648722049,DERMASON
-0.2561467382078668,-0.7596110495768752,0.04719786124684496,0.8923354333651591,SEKER
-0.004756973801271437,2.5432417529190756,1.3087910138828953,-1.52172637299055,HOROZ
0.778200899466757,-0.2775756724940666,0.3778804460170008,-2.5090874750879473,BARBUNYA
-0.6741090568544755,-0.45640011036671657,0.7816234614896898,0.8961911205630583,DERMASON
-0.8737286485826302,-0.35598216757092976,0.25703939450584373,0.7620244117426136,DERMASON
-0.614666622011589,-1.3829425102435642,0.31333360202792127,1.4851484836844666,SEKER
-0.570075997413639,-0.5316704598758706,-0.37100902946959946,0.7522715223315903,DERMASON
-0.7084582672787842,-0.45521543865774394,-0.6413876840745858,-0.09674360054109915,DERMASON
2.151219082134334,-0.7754122408541682,-0.011794496578039711,0.03302408626582105,BOMBAY
-0.7324956758031724,-0.8953312783710551,0.6460335601101533,0.4496376344280314,SEKER
-0.5192560590399691,-1.6816091215724087,0.9140833939495401,1.5622871397351317,SEKER
3.889690339644147,-0.10497295832798854,-1.2764701802508733,-0.5841035302548749,BOMBAY
-0.8541960545401186,-0.3039390980048583,-1.1296821188586117,0.17444877772430128,DERMASON
-0.4872648374460177,-1.6935155463129088,0.4296384282767415,1.7121399517564728,SEKER
3.5788229465315253,-0.7325506812580053,0.2026639764005461,0.2081213515228791,BOMBAY
1.2305124285376745,1.4066057087985255,-0.14467651696380607,-0.9340806910931013,CALI
-0.22862513723265224,-0.02696344902541782,1.3167266591581621,-0.1341764749111811,SIRA
-0.30569969750850884,0.4083696651069534,-0.5117436108725462,-0.4107625908572183,SIRA
-0.520311874934159,-0.33531813130450017,0.8279348447840996,0.24873308848362974,SIRA
-0.7534008305081308,-0.008531414188080944,-1.0995289394687722,-0.5275948922620469,DERMASON
-0.9916632839636328,-0.4547489555502932,-0.640651333599509,0.8337973699257142,DERMASON
-0.6445110179540211,-0.5973453536069447,-0.177916776847573,0.664602467907185,DERMASON
-0.8901993765319914,0.0716109451732157,-0.9939073227427431,0.5674523913694719,DERMASON
-0.38639922568775054,-0.3193854989455837,1.075491031366354,0.42039901967337784,SIRA
-0.49856206751384874,-1.583931661372751,0.4614273842164245,1.5235884631499932,SEKER
-0.32364856770973577,-1.6257936390790009,0.8114990720626016,1.5313377926167073,SEKER
0.7377279568561473,-0.23682208065282437,0.9164627059393406,0.04059135186187884,CALI
-0.21173208292561518,1.7789335229467738,-1.0077323141515333,-1.5610179034674256,HOROZ
0.12496760573151738,-0.26112454053056394,-0.6804134496607861,-1.4067128048617101,BARBUNYA
-0.23003289175823866,-1.038039579094171,0.5605236071814678,1.2416336127358065,SEKER
0.9052859392640713,0.23210148751902154,-0.06395668890487419,-0.19176511023718748,CALI
-0.713666959023454,-0.797138771963835,0.4430396013480271,0.8302610914516747,DERMASON
0.7138665176474575,1.2183053052996657,0.8066687697288812,-1.0768879952197656,CALI
-0.9125122857625362,-0.5811303492447819,0.9158763223526312,0.99817458346151,DERMASON
0.7964665144362408,0.8246609348433439,-0.8361593951596265,-0.7329725497598455,CALI
-0.28169748284726037,0.01582072109110285,-0.40523769896354145,0.6049385654092025,SIRA
-0.07806579072118437,0.18986858390717065,0.9694188649142284,-0.3459194837259822,SIRA
-0.521965986501723,-1.188080530859266,0.4023767811234275,1.2487193193364736,SEKER
0.6679385262502004,0.8417222832109577,0.3466177923113377,-0.5411821292609895,CALI
-0.43331264525291807,-0.2620558744189382,1.19705883544312,0.7350840805535389,SIRA
-0.27958585105888073,-0.5035899503523331,1.48848131055979,0.7055905470258591,SIRA
-0.7872573268484843,-0.31010603597437747,0.46157721187293993,0.5988382502835289,DERMASON
0.3925465471823566,-0.2049264777284165,0.3949001337882451,-1.3297830470715477,BARBUNYA
-0.17590473024944073,0.5124146763540792,-0.015971259644881084,0.1172187483809009,SIRA
0.5417333330313777,0.9352014357420957,-1.9161160621407516,-0.47053983597618076,CALI
0.13249909244340474,0.18951683407530454,0.9512043493458807,-1.7770773684923062,BARBUNYA
1.0436330152660769,1.5047369672752422,1.0629082994040213,-1.0128498599978768,CALI
0.7688041380084676,-0.5036089350861379,0.9599271602550011,-1.5247683278443238,BARBUNYA
-0.20659377890722475,-0.5485637098175569,1.009962009611752,0.7370002241603113,SIRA
-0.4571036967353286,-0.2542199814606745,0.9194734922613421,0.6306057964332039,SIRA
0.8863164470317942,0.7802023581954243,-0.1854961367892215,-0.461706362426412,CALI
-0.055295361269824,0.44873487343430246,-0.14965040360620527,-0.02608652053230811,SIRA
0.6550575723410847,0.7602525390666468,-0.22305535892702033,-0.8906638324336075,CALI
-0.8790077280535793,-0.08493320272936418,1.0464791765126837,0.3406861795702125,DERMASON
1.0877661196432113,0.9776850354864849,-0.712245990868472,-0.5274337915509736,CALI
0.8306045616817116,-0.6604827648404779,-0.05203947164399128,-0.46382798630924604,BARBUNYA
3.934351351968376,1.198232520084308,1.547336199180802,-0.9479070485671038,BOMBAY
1.1999641553324492,0.22097456346959476,0.7188033545010414,-1.5666781977366155,BARBUNYA
-0.5640930406798966,-0.5273617923890134,-0.7738493688168074,0.8738289397358269,DERMASON
-0.4763547398727229,0.5623215790034255,-0.45163474175821194,-0.4835119455274158,SIRA
0.7616597837911165,0.5294101330437838,0.71710545952931,-0.04661739632878521,CALI
0.659069672739006,0.19414835261756133,0.5488340589366457,-0.33208141982606076,BARBUNYA
0.21302265130694809,-0.13202816907582876,-0.6285395403383524,-0.2599207698695429,BARBUNYA
-0.07855850480513962,2.1266434070007394,-0.375713994325382,-1.480270400029069,HOROZ
0.1725145148331988,1.5673345916326733,-1.8518095655997435,-1.4210205187071117,HOROZ
-0.7834211957662612,-1.0792095621898259,1.1987771524033948,-0.4039005942913821,DERMASON
0.939318404920123,-0.9108946200707134,0.9202555898496722,-0.7204416951973067,BARBUNYA
-0.8467701494176503,-0.04814862234938446,-0.16707940413899458,0.32647373989666517,DERMASON
1.060103743215438,0.6870362262317388,-0.20212237060676513,-0.7178673046592169,CALI
-0.3738350165468917,-0.3228259452775921,0.964956573456508,0.274175101734371,SIRA
0.03501209154654499,-0.14275870542419736,-0.26755017296346884,-1.0798524177440358,BARBUNYA
-0.28877144933833215,0.1229617175015348,1.0981202194501338,0.0731658134536405,SIRA
-0.7380563061792388,-0.44124388638431894,0.3131406743390467,0.6244756264694201,DERMASON
0.33247062280295603,0.10311360108067158,1.0103174149993444,-0.08829836276729773,CALI
0.6473149224503594,0.6905772294946927,0.021381959765396183,-0.2244447820132104,CALI
0.8382416299830179,-0.07198132991932556,1.0224349406975954,-2.0649243538287667,BARBUNYA
0.30808127564717125,1.2005142991543358,0.4975763079715588,-1.3506742866833905,HOROZ
1.225162961340446,-0.7330294995368727,0.36334167260182876,-0.3206763546723408,BARBUNYA
0.3619630801139916,-0.1985570264524331,-0.7219599829764368,-0.3886372992841943,BARBUNYA
-0.29609177287138155,-0.21092411921536194,-0.9558120086186606,0.2188882644129966,SIRA
-0.9308130945951597,-0.643064264982533,0.1407408676159326,0.9380227967914572,DERMASON
-0.5940430182117478,-1.810218299127241,0.61566531945095,1.2547525537381654,SEKER
-0.5928112330018597,-0.45143288724222186,-0.08730992615320249,0.4859743743981889,DERMASON
-0.09752799703741667,2.5432417529190756,-2.4846147543677506,-2.103377591095496,HOROZ
-0.6914948252454679,-0.6320061028175658,-0.4133698469533115,1.0328872687702266,DERMASON
-0.6365572048844578,-0.9653550873496527,-0.3063577543411151,1.0277594195890911,DERMASON
-0.41821447796600364,-1.0007595166992749,0.3001402245033344,1.2637300242596206,DERMASON
-0.4351075322730407,-1.2926451098516019,0.46983723582391224,1.27564316526746,SEKER
-0.1602082672891521,0.039994111016911325,-1.2459229625620043,-0.1449087852812055,SIRA
0.5333923874672781,-0.5124936887828567,0.9789237519796263,-0.9490948861753862,BARBUNYA
1.1151821390290069,0.28041469990207735,0.7740532648287588,-2.6187640304338,BARBUNYA
-0.8178759877799889,-0.9562820259653286,-0.1382252162706509,0.7835902324808695,DERMASON
-0.09671853818520447,1.868727540051252,-2.7608819391329718,-1.1335663203940938,HOROZ
-0.2908830811267118,2.37506878320106,-2.3845050088813284,-1.6893851544624792,HOROZ
-0.16897153921092758,-0.27910073167231914,-1.3378944096076584,0.27475368100004666,SIRA
0.5902656703009697,-0.46173999107190916,-0.06961478121496686,0.10933696002136718,BARBUNYA
0.49253231236213224,1.4912565135958753,1.0743690102380554,-1.2509345357135488,CALI
-0.869083058648195,-0.7737802681486471,0.9803613493641503,0.878753476301197,DERMASON
0.9652210881909132,0.6119032986710617,0.4369183119795457,-0.36028232601690047,CALI
0.2573669188629204,0.11885482086783108,-1.3168952888578986,-1.9135942101228498,BARBUNYA
0.5114666107312696,0.2816324294292611,0.8785335384723548,-1.8794963583077045,BARBUNYA
0.9135564971018915,0.6148011029494016,-1.7692386717571649,-0.7730146445662057,CALI
0.3262061151640964,2.1683803190020696,-0.2298422926318721,-1.587710418133686,HOROZ
-0.6813941865243853,-0.5149554134079152,-0.06575910621423743,0.7933901862283808,DERMASON
4.342811327567277,0.4732668367915455,1.0498112745666528,-0.4346015429294733,BOMBAY
-0.4036442186261842,-0.10179066311231326,0.6911143459792431,0.15003470408908795,SIRA
-0.25526689162937527,-0.25459346384171677,-1.0443458901798264,0.5060663529153538,SIRA
-0.28370353304622103,0.2224121327560682,0.9965269530565186,0.4941119986219889,SIRA
-0.1228323846348326,1.8193191180086863,1.460420955281869,-0.8927602523641873,HOROZ
0.09360987367407982,1.731956841148347,-0.07565882543126067,-1.0020614976628905,HOROZ
-0.40448887134153605,-1.6141538993160225,0.4768124943962578,1.4746174467691073,SEKER
1.024030033497286,0.03391793494576338,-0.7266102008758287,-2.3013044559673874,BARBUNYA
-0.2323204928623166,-0.2193258076693839,0.8547175907509821,-1.0568703177793333,BARBUNYA
-0.5847166444797378,-1.3422843081638858,0.005696628772439099,1.7121399517564728,SEKER
-0.8957600069080578,-0.315338786689511,0.9846807416905559,0.11375022524638508,DERMASON
-0.5216140478703264,-1.467504588706664,-0.13226420032126227,1.6517586836976634,SEKER
-0.6423641923025017,-0.4943915205491132,-0.6475619571324309,0.8477118182862333,DERMASON
-0.16587447925463747,1.2936349787706487,0.009429731315215002,-1.157411474109443,HOROZ
-0.9345788379511034,-0.16208240895391052,1.4832967107073103,0.5424517970421922,DERMASON
1.101280563088841,-0.1604383185801453,-0.29931695392927454,-0.9053317342907939,BARBUNYA
-0.5184466001877569,-0.7855807121741187,1.3506940881139449,0.977294602479023,DERMASON
0.030612858654087423,0.010919036062905759,1.168470465379886,0.28290133355618197,SIRA
0.6529811344158447,1.1515314267166092,-1.3775795268383546,-0.4926006627681025,CALI
-0.26519156103475955,-0.41252651732715406,0.8904323016236734,0.5945709863128538,SIRA
-0.393508386041962,0.26391842807404187,0.21417286174636624,0.3354400313859839,DERMASON
-0.3156243669138931,-0.31712450591764063,-0.033578346003898786,0.6636761072229277,SIRA
-0.7897208972682606,-0.5752108827159713,0.4973189593536572,1.1461024731033003,DERMASON
-0.7794794830946193,0.012884845931757857,0.2489928349122849,-0.2463558406055885,DERMASON
-0.15721678892228097,-1.1954808043301866,0.3269068787772176,1.319061179263424,SEKER
0.18951315072965483,1.1912281207884703,0.4801114513354713,-0.5448963248072064,HOROZ
0.05486143035731355,2.3627970489441803,-0.8115203125293934,-1.9935690630239353,HOROZ
3.597123755364149,-0.741211565467582,-0.6268412936885027,0.17842577730834405,BOMBAY
0.1067371846251732,0.4820936452606623,0.4455175422869845,-0.13957396811906342,BARBUNYA
-0.30591086068734685,-0.33903106925792337,-0.2926304465390986,0.01786403953250311,SIRA
-0.8834069609460369,-0.5862682622341998,-0.9399466942515194,0.6702302624135821,DERMASON
-0.5299197995712863,-1.7820402129479702,0.7501859619971001,1.674068544806495,SEKER
-0.43412210410513025,-0.05378297899608815,0.5427761392015271,0.18758396072980657,DERMASON
-0.5542387590007917,-0.45994070095555906,1.0545892021870156,0.8033934179679776,DERMASON
0.03223177635851181,2.2074924035242063,-2.675883276974322,-1.524398890178377,HOROZ
0.3528478695608195,1.7621411879456643,-2.608435382016066,-1.543739400280916,HOROZ
-0.6324747167602571,0.7743559752400985,-0.7000144575099613,-1.5129694240046225,DERMASON
3.4915773598083066,-0.07412110789224033,1.0567139091760944,-0.21456541256193742,BOMBAY
0.9228476769707619,0.5382745334004725,-1.2697011226334671,-0.595661273515712,CALI
0.6856058455463101,-0.4469382521691522,-0.12284230606424201,-1.8839836592659054,BARBUNYA
-0.3673945395923338,0.14271534485903908,0.5708245702714682,0.2118562806125893,SIRA
-0.3828446455106448,-0.4245884274546215,0.9470776673280333,0.37229007626648664,SIRA
-0.3603557669644017,-0.6557427325066212,-0.5990975630038188,0.7362174147449108,SIRA
-0.18544226716028875,0.364356206277159,-0.12137918196235295,-0.1797876163969232,SIRA
-0.8174888552854527,-0.4668201587697561,-0.7419560713416623,0.5911781376489715,DERMASON
-0.3350161855038461,-0.3841588381264899,0.46170672916764927,0.3808957584718039,SIRA
-0.418496028871121,-0.6730922035013451,0.3572096335038043,0.7151656529034136,SIRA
-0.8267448412911834,-0.21457058891924768,-0.4658036520286663,0.7736549753863387,DERMASON
-0.22989211630568002,-1.7435330522249806,0.37400193140435245,1.4695988557763584,SEKER
-0.31231614377876504,-0.5322217627651568,-0.9147969047200619,0.3613557939271186,SIRA
-0.1464826606646845,-0.4955874676890055,-0.8586311187941319,0.5689060916435656,SIRA
-0.7905303561204727,-1.001010051814938,-0.38818822085356863,1.1609746666337553,DERMASON
-0.8746788828874011,-0.705168278790474,-0.6058769166624559,0.935741814092394,DERMASON
-0.20219454601476716,2.3334102352015615,-2.596287197666659,-1.5673482931832108,HOROZ
0.807024673378139,0.028038353827811478,1.155384820996516,0.034062012753554104,CALI
-0.7174678962425374,-0.4728442351991989,0.9199563416252563,0.8726495908110304,DERMASON
0.012276855958324272,2.2149666138857738,-1.9723201847427572,-1.4323908093142876,HOROZ
-0.3196716611749541,0.05775490844093517,-1.1870121342911006,-0.1965528451443385,SIRA
0.8101569271975688,-0.4836109751622417,-0.050786766372491486,-2.440321844019028,BARBUNYA
-0.7475938430900868,-1.1244483283974767,0.25298550771091133,0.8342995963128476,SEKER
-0.5773611270835487,-0.5693295808247762,1.273331689689799,0.47209208098934247,SIRA
3.868081307676395,0.6326142676627654,1.3304809565459539,-0.7654898608261345,BOMBAY
0.010728325980179209,0.32603922104618727,0.8243850888466966,-0.14913643306477622,SIRA
0.7225594018429536,0.49960889296214084,1.2256544190978427,-0.07266389419009117,CALI
-0.3772488212714388,-0.5728617038367866,-0.35912351134153153,0.4685941962234245,SIRA
-0.4148710609677359,-1.3286446955169322,0.08201755764927848,1.260561300476925,SEKER
-0.5969289149892,-0.6122511237212037,-0.8532869194812864,0.13011011936635575,SIRA
0.2812635519347499,0.8142505934697746,-1.2852434489124438,-0.5283630410363404,HOROZ
3.638019024332434,0.11719328475419614,0.8675975300878105,-0.19900309987680126,BOMBAY
-0.5204526503867176,-1.3473177232518687,0.654182912213165,1.017152011945508,SEKER
-0.5752143014320295,-0.548498381110832,0.3179048008272085,0.8305241520611449,DERMASON
-0.875523535602753,-0.428379581250207,-0.7235002285849103,0.7343837866140029,DERMASON
1.2190040352910054,0.7565958783645006,-1.6112463005405364,-2.105441694597003,BARBUNYA
1.290905097685332,0.5976048348769042,-0.3102420835184245,-0.6022380803800067,CALI
0.4775749205277765,0.5804163508601904,-2.1997289350352416,-2.625248865900938,BARBUNYA
0.628275042491803,0.07466159734127287,1.5352075472590478,-0.21380033279994395,CALI
0.011256233927274116,0.28544679279725715,-0.33506828500539626,-0.06712752395948378,SIRA
0.09913531018700653,0.578245374371965,1.5408271164908982,-0.1915649271799691,SIRA
